Date,Open,High,Low,Close,Volume,Adj Close,Company
5/30/13,76.49,76.54,75.61,75.63,6228000,73.32,
5/29/13,77.05,77.05,76.06,76.23,5882300,73.9,
5/28/13,77.52,78.04,77.06,77.32,6059200,74.96,
5/24/13,76.32,77.41,76.15,77.31,7589600,74.95,
5/23/13,76.83,76.94,76.25,76.33,8048200,74,
5/22/13,77.19,77.8,76.75,77.03,9031300,74.68,
5/21/13,77.62,78.18,77.25,77.39,7484300,75.03,
5/20/13,77.88,77.9,77.36,77.4,5582600,75.04,
5/17/13,78.3,78.59,77.4,77.87,10669300,75.49,
5/16/13,78.1,78.86,77.34,78.5,12128600,76.1,
5/15/13,78.8,79.96,78.65,79.86,8001100,77.42,
5/14/13,77.98,78.86,77.67,78.78,10013700,76.37,
5/13/13,78.8,78.94,77.92,78.5,7713900,76.1,
5/10/13,78.47,78.91,78.28,78.89,5831200,76.48,
5/9/13,78.31,78.96,77.9,78.4,6516800,76,
5/8/13,78.56,78.66,77.78,78.25,8008500,75.86,
5/7/13,79.1,79.14,78.77,78.83,6571100,75.97,
5/6/13,79.1,79.16,78.77,78.83,4805700,75.97,
5/3/13,78.92,79.34,78.9,79.25,5604100,76.37,
5/2/13,77.91,78.49,77.8,78.46,4519600,75.61,
5/1/13,77.85,78.66,77.69,78.06,6260300,75.22,
4/30/13,78.28,78.3,77.37,77.72,7965800,74.9,
4/29/13,79.08,79.25,78.15,78.39,6156800,75.54,
4/26/13,78.58,79.15,78.57,79.04,5923600,76.17,
4/25/13,78.18,78.83,77.88,78.65,5729100,75.79,
4/24/13,79.23,79.5,77.92,78.03,8083600,75.2,
4/23/13,78.11,79.22,78.05,79.09,6653600,76.22,
4/22/13,78.29,78.44,77.5,77.97,5154900,75.14,
4/19/13,77.5,78.44,77.4,78.29,7840500,75.45,
4/18/13,78.76,79.05,76.61,77.16,14218900,74.36,
4/17/13,78.53,79.07,78.11,78.51,7248600,75.66,
4/16/13,78.23,78.86,78.03,78.68,6854400,75.82,
4/15/13,78.44,79.28,78.43,78.47,8545500,75.62,
4/12/13,77.63,78.85,77.58,78.56,6336800,75.71,
4/11/13,77.36,78.37,77.27,77.79,7129100,74.96,
4/10/13,78.28,78.38,77.37,77.37,8599000,74.56,
4/9/13,77.24,78.46,77.02,78.12,8669900,75.28,
4/8/13,76.1,77.45,75.83,77.29,8075100,74.48,
4/5/13,75.55,76.41,75.43,76.39,5880300,73.61,
4/4/13,75.96,76.58,75.96,76.2,7508200,73.43,
4/3/13,76.31,76.68,75.72,76,7453900,73.24,
4/2/13,75.55,76.05,75.42,76.02,6642800,73.26,
4/1/13,75,75.93,74.9,75.43,8415400,72.69,
3/28/13,74.84,74.97,74.38,74.83,7368300,72.11,
3/27/13,74.31,74.96,74.24,74.78,5970300,72.06,
3/26/13,74.93,75.09,74.43,74.77,6642400,72.05,
3/25/13,74.14,75.11,74.12,74.85,10438700,72.13,
3/22/13,73.35,74.29,73.29,74.28,7323800,71.58,
3/21/13,72.87,73.47,72.85,73.13,5506700,70.47,
3/20/13,72.81,73.38,72.74,72.99,6320300,70.34,
3/19/13,72.42,72.87,72.19,72.45,5752800,69.82,
3/18/13,72.29,72.73,72.01,72.25,5771000,69.63,
3/15/13,73.01,73.5,72.43,72.5,17195100,69.87,
3/14/13,73.87,74,73.13,73.22,6353200,70.56,
3/13/13,73.89,74.2,73.54,73.65,5326100,70.97,
3/12/13,72.95,73.9,72.84,73.6,8153400,70.93,
3/11/13,73.09,73.24,72.81,72.98,5148700,70.33,
3/8/13,73.3,73.39,72.84,73.03,5744600,70.38,
3/7/13,73.49,73.61,73.2,73.32,6680000,70.2,
3/6/13,73.75,74.13,73.25,73.38,7149600,70.26,
3/5/13,73.47,74.04,72.99,73.72,9142000,70.59,
3/4/13,71.52,73.26,71.51,73.26,10567200,70.15,
3/1/13,70.78,71.9,70.78,71.74,8902300,68.69,
2/28/13,71.59,71.88,70.78,70.78,18883600,67.77,
2/27/13,70.92,71.96,70.58,71.66,8819000,68.61,
2/26/13,70.69,71.39,70.61,71.11,10557600,68.09,
2/25/13,70.5,71.34,70.44,70.44,11817600,67.45,
2/22/13,70.22,70.54,69.89,70.4,9165200,67.41,
2/21/13,70,71.47,69.72,70.26,20413100,67.27,
2/20/13,68.72,69.85,68.3,69.21,11973600,66.27,
2/19/13,69.19,69.45,68.54,68.76,14682300,65.84,
2/15/13,69.54,70,68.13,69.3,25683700,66.35,
2/14/13,71.1,71.23,70.75,70.82,6821000,67.81,
2/13/13,71.29,71.7,71.21,71.39,3968600,68.36,
2/12/13,71.49,71.66,71.1,71.4,4762000,68.36,
2/11/13,71.25,71.51,70.53,71.4,6202600,68.36,
2/8/13,71.2,71.64,71.07,71.48,5906600,68.44,
2/7/13,71.44,71.64,70.9,71.23,8306900,68.2,
2/6/13,70.48,71.32,70.3,71.31,9757800,68.28,
2/5/13,69.87,71.07,69.76,70.77,10525500,67.76,
2/4/13,69.44,69.9,69.13,69.63,10759300,66.67,
2/1/13,70.11,70.54,69.95,70.49,6449800,67.49,
1/31/13,69.69,70.44,69.69,69.95,7016200,66.98,
1/30/13,70.12,70.12,69.5,69.75,7020600,66.79,
1/29/13,69.21,70.2,69.2,69.89,9560900,66.92,
1/28/13,69.08,69.5,68.8,69.35,7054800,66.4,
1/25/13,69.91,70,68.93,69,7967700,66.07,
1/24/13,69.65,69.99,69.35,69.79,9139000,66.82,
1/23/13,69.39,69.64,69.15,69.49,6365400,66.54,
1/22/13,69.05,69.65,68.96,69.58,5747900,66.62,
1/18/13,68.85,69.2,68.85,69.2,7813400,66.26,
1/17/13,69.3,69.32,68.71,68.85,7232600,65.92,
1/16/13,68.94,69.37,68.89,69.21,4917900,66.27,
1/15/13,68.19,69.24,68.1,68.98,6140400,66.05,
1/14/13,68.49,68.67,68.11,68.3,5490400,65.4,
1/11/13,68.6,68.79,68.21,68.63,6224500,65.71,
1/10/13,68.66,69.03,67.72,68.36,11453800,65.45,
1/9/13,68.66,68.71,68.22,68.57,5055200,65.66,
1/8/13,68.28,68.89,68.21,68.59,5866900,65.67,
1/7/13,68.83,68.92,68.13,68.4,6201400,65.49,
1/4/13,68.73,69.18,68.34,69.06,6438000,66.12,
1/3/13,69.25,69.35,68.38,68.8,8910100,65.88,
1/2/13,68.93,69.24,68.45,69.24,10390800,66.3,
12/31/12,67.49,68.3,67.37,68.23,7012500,65.33,
12/28/12,67.91,68.35,67.54,67.61,5513400,64.74,
12/27/12,68.03,68.42,67.79,68.19,7384200,65.29,
12/26/12,68.56,68.65,67.73,67.99,6092900,65.1,
12/24/12,68.51,68.81,68.31,68.57,2904800,65.66,
12/21/12,68.87,69.16,68.27,68.65,13231000,65.73,
12/20/12,68.33,69.06,68.17,69,9686300,66.07,
12/19/12,69.43,69.5,68.52,68.52,9973200,65.61,
12/18/12,69.11,69.66,68.91,69.5,11589800,66.55,
12/17/12,68.96,69.51,68.89,69.2,10531700,66.26,
12/14/12,69.05,69.3,68.74,68.75,10502300,65.83,
12/13/12,69.04,69.36,69,69.04,14243500,66.11,
12/12/12,70.2,70.35,68.91,68.94,23401900,66.01,
12/11/12,72.25,72.7,70.82,70.89,14595000,67.88,
12/10/12,72.08,72.34,71.79,72.15,5901600,69.08,
12/7/12,71.9,72.59,71.85,72.29,7283000,69.22,
12/6/12,71.67,71.85,71.1,71.59,7166100,68.55,
12/5/12,71.94,72.02,71.23,71.65,9513200,68.6,
