Date,Open,High,Low,Close,Volume,Adj Close,Company
5/29/13,111.04,111.36,110.48,111.13,2113600,107.95,
5/28/13,111.15,112.38,111.04,111.59,2722000,108.4,
5/24/13,109.86,110.49,109.49,110.27,2228400,107.12,
5/23/13,110.06,110.7,109.58,110.41,2568400,107.25,
5/22/13,111.59,112.29,110.57,110.79,3833200,107.62,
5/21/13,112.11,112.34,111.52,112.01,2473300,108.19,
5/20/13,111.13,112.06,110.96,111.72,2457300,107.91,
5/17/13,111.16,111.78,110.94,111.39,4060400,107.59,
5/16/13,111.21,111.7,110.95,111.07,2685900,107.28,
5/15/13,110.4,111.71,110.29,111.5,2912600,107.7,
5/14/13,110.32,110.79,110.27,110.59,2481000,106.82,
5/13/13,109.99,110.72,109.71,110.5,2044400,106.73,
5/10/13,110.08,110.64,109.75,110.48,2993300,106.71,
5/9/13,108.11,110.51,108.11,109.92,4487000,106.17,
5/8/13,108.03,108.29,107.77,108.2,2654400,104.51,
5/7/13,107.61,108.37,107.55,108.01,2235200,104.33,
5/6/13,107.63,107.99,107.45,107.84,2174400,104.16,
5/3/13,106.96,108.6,106.85,107.83,3013100,104.15,
5/2/13,105.04,106.38,104.91,106.04,3119500,102.42,
5/1/13,104.78,105.12,104.42,104.55,3258900,100.98,
4/30/13,103.98,104.74,102.97,104.71,3768800,101.14,
4/29/13,103.91,104.2,102.89,103.83,2903700,100.29,
4/26/13,104.97,105.18,103.46,103.79,3359400,100.25,
4/25/13,104.46,105.64,103.5,104.88,9027000,101.3,
4/24/13,107.61,108.15,107.24,107.87,3238200,104.19,
4/23/13,106.24,107.51,105.86,107.39,3209800,103.73,
4/22/13,105.71,106.1,105.14,105.8,2646800,102.19,
4/19/13,105.31,105.88,104.82,105.71,3323000,102.1,
4/18/13,105.84,105.97,104.28,104.98,3144700,101.4,
4/17/13,105.47,105.8,104.93,105.48,3155300,101.88,
4/16/13,106.69,106.85,105.7,106.15,2636800,102.53,
4/15/13,107.15,107.91,105.74,105.76,3677400,102.15,
4/12/13,107.89,108.27,107.31,107.68,2111400,104.01,
4/11/13,107.86,108.72,107.86,108.25,2137800,104.56,
4/10/13,106.09,107.93,106.03,107.69,3262400,104.02,
4/9/13,106,106.69,105.39,105.95,2370600,102.34,
4/8/13,105.86,106.42,105.1,105.75,1947700,102.14,
4/5/13,104.45,105.88,104.35,105.78,2477800,102.17,
4/4/13,105.82,106.22,105.3,105.82,1771200,102.21,
4/3/13,106.6,106.97,105.43,105.68,3278900,102.08,
4/2/13,105.8,106.8,105.79,106.52,2097500,102.89,
4/1/13,106,106.17,105.42,105.65,1684300,102.05,
3/28/13,105.67,106.34,105.28,106.31,2276700,102.68,
3/27/13,105.35,105.5,104.97,105.29,2129500,101.7,
3/26/13,105.41,106.22,105.41,106.07,1893500,102.45,
3/25/13,106.53,106.8,104.68,105.17,3739200,101.58,
3/22/13,105.1,106.49,105.1,106.42,2409800,102.79,
3/21/13,105.39,105.46,104.72,104.94,1937300,101.36,
3/20/13,105.91,106.17,105.38,105.66,1799500,102.06,
3/19/13,105.83,105.98,104.64,105.18,3211400,101.59,
3/18/13,105.23,105.96,105.22,105.41,1811400,101.81,
3/15/13,105.9,106.88,105.85,106.4,5148400,102.77,
3/14/13,105.33,106.02,105.26,106.02,2203400,102.4,
3/13/13,105.13,105.57,104.88,105.09,2059600,101.51,
3/12/13,105.82,105.98,104.96,105.13,2226800,101.54,
3/11/13,105.33,105.96,105.33,105.81,1720600,102.2,
3/8/13,105,105.81,104.82,105.71,2357200,102.1,
3/7/13,104.8,105.15,104.49,104.54,1875200,100.97,
3/6/13,104.73,105.42,104.47,104.66,3470300,101.09,
3/5/13,103.76,104.81,103.65,104.45,2632200,100.89,
3/4/13,103.51,103.51,102.59,103.28,2566300,99.76,
3/1/13,103.39,103.94,102.72,103.77,2660400,100.23,
2/28/13,103.6,104.56,103.14,104,2870100,100.45,
2/27/13,102.1,103.93,101.95,103.57,2353700,100.04,
2/26/13,102.11,102.66,101.91,102.31,2471900,98.82,
2/25/13,103.91,104.04,101.75,101.75,3021900,98.28,
2/22/13,102.99,103.7,102.82,103.54,2158100,100.01,
2/21/13,102.88,103.14,102.39,102.72,2758000,99.22,
2/20/13,104.18,104.4,103.15,103.15,2995400,99.63,
2/19/13,103.42,104.39,103.32,104.18,2988500,100.63,
2/15/13,103.06,103.38,102.62,103.23,2326200,99.71,
2/14/13,102.43,103.14,102.22,102.78,2217500,99.27,
2/13/13,103.03,103.39,102.58,102.86,1699900,99.35,
2/12/13,102.66,103.59,102.63,103.46,1928000,99.32,
2/11/13,102.39,102.88,102.04,102.62,1715500,98.51,
2/8/13,102.34,103.33,102.04,102.66,1937800,98.55,
2/7/13,102.65,102.74,101.46,102.22,2277600,98.13,
2/6/13,101.13,102.99,101.08,102.69,3510600,98.58,
2/5/13,101.31,101.92,101.25,101.49,2833100,97.43,
2/4/13,100.77,101.21,100.58,100.77,1987600,96.74,
2/1/13,101.44,101.99,101.16,101.56,3853600,97.49,
1/31/13,100.69,100.95,100.07,100.55,3763100,96.52,
1/30/13,101.8,101.95,100.69,100.8,2822800,96.76,
1/29/13,100.33,101.87,100.06,101.81,3530700,97.73,
1/28/13,100.98,100.98,100.27,100.65,2964900,96.62,
1/25/13,99.79,100.87,99.58,100.59,4237800,96.56,
1/24/13,99.38,99.82,98.8,99.67,3816300,95.68,
1/23/13,98.97,99.7,98.81,99.49,3579300,95.51,
1/22/13,98.39,99.33,98.1,99.33,3215200,95.35,
1/18/13,98.42,98.8,98.04,98.74,3187900,94.79,
1/17/13,97.79,98.5,97.51,98.08,2803900,94.15,
1/16/13,97,97.7,96.92,97.6,2092300,93.69,
1/15/13,96.83,97.4,96.57,97.29,2106400,93.39,
1/14/13,96.4,97.39,96.1,97.08,2592500,93.19,
1/11/13,95.84,96.66,95.21,96.28,2923900,92.42,
1/10/13,96.71,96.99,96.33,96.89,2600600,93.01,
1/9/13,95.87,96.74,95.71,96.41,2359700,92.55,
1/8/13,95.17,95.75,95.1,95.5,2655500,91.68,
1/7/13,95.02,95.73,94.76,95.49,2745800,91.67,
1/4/13,94.79,95.48,94.54,95.37,2704900,91.55,
1/3/13,94.34,94.93,94.13,94.67,2704600,90.88,
1/2/13,94.19,94.79,93.96,94.78,3206700,90.99,
12/31/12,91.55,92.92,91.4,92.85,2580600,89.13,
12/28/12,91.98,92.8,91.61,91.78,1877300,88.11,
12/27/12,93.11,93.17,91.67,92.64,2360900,88.93,
12/26/12,93.35,93.73,92.75,93.07,1542900,89.34,
12/24/12,92.7,93.72,92.69,93.19,953400,89.46,
12/21/12,92.78,93.66,91.94,93.1,5975500,89.37,
12/20/12,93.35,94.14,93.21,94.13,3289800,90.36,
12/19/12,93.92,93.98,92.97,93.02,3254800,89.3,
12/18/12,93.13,94,93,93.85,2800000,90.09,
12/17/12,92.39,93.11,92.13,93.03,2750700,89.31,
12/14/12,92,92.58,92,92.28,2709000,88.59,
12/13/12,92.95,93.45,92.16,92.5,2621400,88.8,
12/12/12,93.72,94,92.52,93.12,4064900,89.39,
12/11/12,92.65,93.9,92.5,93.68,3821600,89.93,
12/10/12,91.37,92.48,91.35,91.87,2847700,88.19,
12/7/12,91.24,91.67,90.68,91.51,2476400,87.85,
12/6/12,90.8,91.09,90.31,90.95,2027700,87.31,
12/5/12,90.3,91.2,89.6,90.76,2996600,87.13,
